user_id,movie_id,rating,timestamp,title,user_encoded,movie_encoded
7,214,5,891352384,Pink Floyd - The Wall (1982),38,195
453,1170,3,877562135,Spanking the Monkey (1994),448,1014
352,568,5,884290328,Speed (1994),351,201
293,501,4,888906378,Dumbo (1941),68,232
280,1114,4,891702199,Faithful (1996),205,419
868,179,4,877107056,"Clockwork Orange, A (1971)",864,492
417,132,4,879647850,"Wizard of Oz, The (1939)",413,100
854,855,4,882814063,Diva (1981),847,702
313,154,2,891014753,Monty Python's Life of Brian (1979),248,88
393,29,4,889729398,Batman Forever (1995),387,14
110,376,2,886989340,Houseguest (1994),87,414
399,22,3,882342834,Braveheart (1995),394,408
6,200,3,883602422,"Shining, The (1980)",9,113
244,62,2,880607269,Stargate (1994),3,296
457,197,5,882396705,"Graduate, The (1967)",453,273
458,939,4,886398187,Murder in the First (1995),455,748
664,770,4,876526659,Devil in a Blue Dress (1995),658,349
921,659,5,884673799,Arsenic and Old Lace (1944),913,488
625,212,3,891968320,"Unbearable Lightness of Being, The (1988)",625,262
661,189,4,876013850,"Grand Day Out, A (1992)",662,236
23,1,5,874784615,Toy Story (1995),153,24
878,82,3,880870609,Jurassic Park (1993),876,231
693,230,2,875483381,Star Trek IV: The Voyage Home (1986),685,474
788,518,3,880869754,Miller's Crossing (1990),782,81
846,470,5,883949200,Tombstone (1993),837,746
907,1057,3,880159151,"Pallbearer, The (1996)",899,689
456,56,5,881373353,Pulp Fiction (1994),454,216
234,1453,2,892335415,Angel on My Shoulder (1946),19,1505
538,566,3,877107765,Clear and Present Danger (1994),537,476
588,184,4,890025951,Army of Darkness (1993),576,373
406,432,5,879793081,Fantasia (1940),404,50
877,566,4,882678547,Clear and Present Danger (1994),873,476
80,205,5,887401533,Patton (1970),112,725
854,294,2,882811742,Liar Liar (1997),847,95
593,468,3,886193438,Rudy (1993),587,227
843,485,2,879447007,My Fair Lady (1964),835,110
552,15,3,879222484,Mr. Holland's Opus (1995),549,68
786,203,4,882843753,Unforgiven (1992),779,506
655,1375,3,887426008,"Cement Garden, The (1993)",650,1389
141,126,5,884585642,"Spitfire Grill, The (1996)",238,387
8,301,4,879361550,In & Out (1997),73,404
653,654,2,880606620,Chinatown (1974),649,496
144,297,4,888104150,Ulee's Gold (1997),169,969
470,471,5,879178593,Courage Under Fire (1996),473,120
417,923,3,879647065,Raise the Red Lantern (1991),413,508
662,6,5,880571006,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),663,1059
854,606,4,882813691,All About Eve (1950),847,884
53,1087,4,879443329,Bloodsport 2 (1995),249,1254
459,222,4,879562994,Star Trek: First Contact (1996),457,12
927,155,4,879193972,Dirty Dancing (1987),920,526
553,186,3,879948552,"Blues Brothers, The (1980)",548,307
269,142,1,891451570,Bedknobs and Broomsticks (1971),100,385
458,208,4,886395963,Young Frankenstein (1974),455,96
390,124,4,879694232,Lone Star (1996),386,873
301,651,5,882075994,Glory (1989),30,629
263,135,5,891299877,2001: A Space Odyssey (1968),180,118
58,654,5,884304865,Chinatown (1974),88,496
342,188,3,875318936,Full Metal Jacket (1987),335,317
640,578,3,874778612,Demolition Man (1993),635,698
21,244,4,874951349,Smilla's Sense of Snow (1997),175,770
218,56,3,881288574,Pulp Fiction (1994),149,216
363,288,4,891493723,Scream (1996),353,60
474,289,3,887914906,Evita (1996),467,360
119,597,4,874775465,Eraser (1996),20,278
60,492,5,883326525,East of Eden (1955),60,454
236,179,1,890118417,"Clockwork Orange, A (1971)",179,492
896,542,3,887160677,Pocahontas (1995),893,709
463,127,5,890530105,"Godfather, The (1972)",465,189
174,953,5,886514377,Unstrung Heroes (1995),97,616
268,241,3,875310603,"Last of the Mohicans, The (1992)",110,46
295,843,4,879517994,"Shaggy Dog, The (1959)",138,875
272,187,5,879455043,"Godfather: Part II, The (1974)",128,359
608,1113,3,880406862,Mrs. Parker and the Vicious Circle (1994),603,987
42,660,3,881108484,Fried Green Tomatoes (1991),55,465
535,265,3,879619144,"Hunt for Red October, The (1990)",531,6
833,7,3,875035953,Twelve Monkeys (1995),826,209
189,166,4,893265657,Manon of the Spring (Manon des sources) (1986),63,638
75,952,5,884050393,Blue in the Face (1995),210,1206
834,347,4,890860007,Wag the Dog (1997),836,184
884,582,5,876859351,"Piano, The (1993)",882,669
238,815,2,883576398,One Fine Day (1996),298,124
774,515,2,888556398,"Boot, Das (1981)",769,58
141,284,5,884585071,Tin Cup (1996),238,406
914,197,4,887122028,"Graduate, The (1967)",910,273
523,934,4,883702602,"Preacher's Wife, The (1996)",511,1104
399,276,3,882510107,Leaving Las Vegas (1995),394,695
871,345,3,888192859,Deconstructing Harry (1997),868,842
905,237,3,884983951,Jerry Maguire (1996),900,77
610,95,2,888703316,Aladdin (1992),605,26
862,969,5,879304410,Winnie the Pooh and the Blustery Day (1968),856,816
663,319,1,889492229,Everyone Says I Love You (1996),657,568
910,273,3,880821492,Heat (1995),914,141
922,276,3,891453854,Leaving Las Vegas (1995),917,695
910,23,4,881421332,Taxi Driver (1976),914,94
207,597,3,876018471,Eraser (1996),121,278
25,173,4,885852969,"Princess Bride, The (1987)",51,321
264,721,5,886123656,Mallrats (1995),93,383
472,378,4,875981759,Miracle on 34th Street (1994),463,283
320,51,5,884750992,Legends of the Fall (1994),309,3
263,162,5,891299630,On Golden Pond (1981),180,540
141,1,3,884584753,Toy Story (1995),238,24
271,1266,2,885848943,Bread and Chocolate (Pane e cioccolata) (1973),83,897
506,209,4,874873529,This Is Spinal Tap (1984),501,93
880,41,1,880175239,Billy Madison (1995),875,953
246,616,5,884922475,Night of the Living Dead (1968),43,583
494,127,5,879541080,"Godfather, The (1972)",488,189
15,282,3,879456204,"Time to Kill, A (1996)",120,647
655,639,3,887473803,"Tin Drum, The (Blechtrommel, Die) (1979)",650,1127
331,503,4,877196504,"Candidate, The (1972)",317,1151
800,50,4,887646263,Star Wars (1977),796,357
876,289,3,879428145,Evita (1996),870,360
145,738,3,875272927,Threesome (1994),76,749
691,1,5,875543346,Toy Story (1995),679,24
806,521,3,882387595,"Deer Hunter, The (1978)",803,888
458,285,4,886394423,Secrets & Lies (1996),455,512
936,1129,5,886833795,Chungking Express (1994),939,722
135,554,3,879858003,Waterworld (1995),78,197
825,827,4,881184695,Daylight (1996),815,872
181,1280,1,878961668,Gang Related (1997),35,1421
886,549,3,876032929,Rob Roy (1995),883,973
315,204,5,879821158,Back to the Future (1985),281,247
13,659,3,882141335,Arsenic and Old Lace (1944),58,488
932,435,4,891249821,Butch Cassidy and the Sundance Kid (1969),925,622
894,1462,3,882404642,"Thieves (Voleurs, Les) (1996)",892,429
890,258,3,882404055,Contact (1997),888,157
92,531,4,875653121,Shine (1996),65,333
566,136,4,881649621,Mr. Smith Goes to Washington (1939),558,936
796,709,3,892676155,Strictly Ballroom (1992),790,276
535,655,4,879618385,Stand by Me (1986),531,431
907,496,4,880159666,It's a Wonderful Life (1946),899,99
95,586,2,881599672,Terminal Velocity (1994),24,450
256,92,1,882164603,True Romance (1993),117,499
487,87,5,883445606,Searching for Bobby Fischer (1993),479,547
450,761,4,882398939,Nick of Time (1995),442,532
839,276,3,875751799,Leaving Las Vegas (1995),830,695
561,715,3,885809606,To Die For (1995),556,323
896,880,4,887235664,Soul Food (1997),893,851
244,53,3,880607489,Natural Born Killers (1994),3,527
449,1372,4,880410834,"Stranger, The (1994)",441,1096
417,125,5,879646369,Phenomenon (1996),413,552
592,183,5,882955613,Alien (1979),584,256
717,286,3,884641644,"English Patient, The (1996)",715,289
903,302,4,891380461,L.A. Confidential (1997),897,1
834,284,4,890862468,Tin Cup (1996),836,406
582,293,5,882961082,Donnie Brasco (1997),581,427
536,94,4,882363972,Home Alone (1990),532,363
896,1406,3,887160676,When Night Is Falling (1995),893,1373
936,904,5,886831415,Ma vie en rose (My Life in Pink) (1997),939,680
715,101,3,875964131,Heavy Metal (1981),706,796
141,257,3,884584773,Men in Black (1997),238,10
213,690,3,878870275,Seven Years in Tibet (1997),103,72
561,215,3,885809872,Field of Dreams (1989),556,244
796,1299,2,892676043,Penny Serenade (1941),790,951
883,496,2,891755066,It's a Wonderful Life (1946),880,99
322,50,5,887314418,Star Wars (1977),314,357
327,792,4,887819021,Bullets Over Broadway (1994),311,586
497,385,3,879310792,True Lies (1994),491,114
181,870,2,878962623,Touch (1997),35,461
429,210,4,882387731,Indiana Jones and the Last Crusade (1989),421,347
264,100,5,886122261,Fargo (1996),93,49
328,132,5,885046420,"Wizard of Oz, The (1939)",313,100
428,875,4,885944136,She's So Lovely (1997),422,570
262,72,3,879962366,"Mask, The (1994)",96,549
77,100,3,884732716,Fargo (1996),157,49
89,275,5,879441307,Sense and Sensibility (1995),243,89
275,393,3,880314772,Mrs. Doubtfire (1993),147,528
805,5,4,881695293,Copycat (1995),802,75
495,386,3,888636837,Addams Family Values (1993),489,607
59,513,4,888205144,"Third Man, The (1949)",52,541
737,156,5,884314693,Reservoir Dogs (1992),734,351
727,408,4,883708895,"Close Shave, A (1995)",720,180
838,1,5,887064024,Toy Story (1995),829,24
658,923,3,875148059,Raise the Red Lantern (1991),652,508
608,448,5,880406593,"Omen, The (1976)",603,394
660,1411,2,891201294,Barbarella (1968),654,901
210,662,2,887730221,Somewhere in Time (1980),13,264
883,665,4,891695717,Alien 3 (1992),880,437
457,4,4,882397829,Get Shorty (1995),453,47
551,272,5,892775389,Good Will Hunting (1997),546,130
607,475,4,883879811,Trainspotting (1996),604,355
342,42,3,875319659,Clerks (1994),335,734
354,174,4,891218068,Raiders of the Lost Ark (1981),348,101
537,713,3,886030177,Othello (1995),534,1114
398,610,4,875745631,Gigi (1958),392,949
729,362,4,893286637,Blues Brothers 2000 (1998),724,1042
747,604,5,888638913,It Happened One Night (1934),739,319
716,946,2,879796718,"Fox and the Hound, The (1981)",708,1049
195,841,2,891841129,"Glimmer Man, The (1996)",239,911
795,95,4,881529851,Aladdin (1992),791,26
100,885,2,891375359,Phantoms (1998),142,1261
232,461,5,888549563,Smoke (1995),122,500
523,407,4,883702800,Spy Hard (1996),511,332
682,654,4,888520799,Chinatown (1974),674,496
773,1252,4,888538643,"Contempt (Mépris, Le) (1963)",765,1379
330,71,5,876546236,"Lion King, The (1994)",315,309
712,388,3,874957053,Beverly Hills Cop III (1994),705,1240
214,285,5,892668153,Secrets & Lies (1996),140,512
339,226,2,891034744,Die Hard 2 (1990),333,758
899,455,3,884119910,Jackie Chan's First Strike (1996),896,158
878,1092,3,880867444,Dear God (1996),876,1309
450,395,3,882470642,Robin Hood: Men in Tights (1993),442,799
245,258,4,888513691,Contact (1997),211,157
280,1459,4,891701747,Madame Butterfly (1995),205,1162
627,526,4,879529916,Ben-Hur (1959),622,62
889,642,3,880181455,"Grifters, The (1990)",885,401
393,384,3,889729508,Naked Gun 33 1/3: The Final Insult (1994),387,55
406,427,4,879445897,To Kill a Mockingbird (1962),404,66
907,928,5,880159198,"Craft, The (1996)",899,971
648,475,1,884364250,Trainspotting (1996),644,355
655,224,3,887425845,Ridicule (1996),650,1022
13,890,1,883670672,Mortal Kombat: Annihilation (1997),58,1257
505,471,4,889333392,Courage Under Fire (1996),500,120
251,427,4,886271675,To Kill a Mockingbird (1962),48,66
62,1118,3,879375537,Up in Smoke (1978),10,947
569,126,5,879793909,"Spitfire Grill, The (1996)",566,387
225,1203,5,879540778,Top Hat (1935),31,1072
279,288,3,875249102,Scream (1996),75,60
478,68,1,889396582,"Crow, The (1994)",471,208
363,328,3,891493840,Conspiracy Theory (1997),353,98
360,963,5,880355448,Some Folks Call It a Sling Blade (1993),352,569
869,756,1,884492780,Father of the Bride Part II (1995),877,131
535,1474,4,879618207,Nina Takes a Lover (1994),531,1539
758,129,4,881975962,Bound (1996),752,501
843,144,3,879444711,Die Hard (1988),835,22
464,515,5,878354965,"Boot, Das (1981)",469,58
928,1025,5,880936022,Fire Down Below (1997),919,928
551,479,3,892776380,Vertigo (1958),546,125
456,1547,4,881373948,"Show, The (1995)",454,1450
79,275,4,891271627,Sense and Sensibility (1995),209,89
70,8,4,884064986,Babe (1995),136,389
291,975,2,874834146,Fear (1996),18,809
378,273,4,880044221,Heat (1995),369,141
682,763,4,888521783,Happy Gilmore (1996),674,614
840,176,3,891204755,Aliens (1986),831,311
435,184,5,884131771,Army of Darkness (1993),428,373
38,79,3,892430309,"Fugitive, The (1993)",25,156
188,54,4,875074589,Outbreak (1995),224,79
848,638,5,887038073,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",842,989
350,654,5,882345918,Chinatown (1974),360,496
882,172,5,879864970,"Empire Strikes Back, The (1980)",881,161
270,441,5,876956420,"Amityville Horror, The (1979)",158,777
674,742,5,887762714,Ransom (1996),671,364
551,356,4,892783829,"Client, The (1994)",546,783
895,117,3,879438082,"Rock, The (1996)",903,140
308,578,2,887738847,Demolition Man (1993),23,698
839,121,3,875752237,Independence Day (ID4) (1996),830,403
159,220,5,880557782,"Mirror Has Two Faces, The (1996)",233,176
294,50,5,877819353,Star Wars (1977),133,357
101,597,3,877136928,Eraser (1996),161,278
110,94,4,886989473,Home Alone (1990),87,363
222,449,4,878184899,Star Trek: The Motion Picture (1979),70,458
491,100,5,891186806,Fargo (1996),495,49
341,292,5,890757659,Rosewood (1997),338,420
842,1395,4,891218060,Hurricane Streets (1998),840,1392
892,613,5,886608714,My Man Godfrey (1936),887,1046
806,195,3,882388328,"Terminator, The (1984)",803,112
44,222,4,883613334,Star Trek: First Contact (1996),92,12
788,1303,3,880871577,"Getaway, The (1994)",782,1228
59,121,4,888203313,Independence Day (ID4) (1996),52,403
137,96,5,881433654,Terminator 2: Judgment Day (1991),187,102
20,148,5,879668713,"Ghost and the Darkness, The (1996)",57,577
463,813,4,877385125,"Celluloid Closet, The (1995)",465,222
932,515,4,891249373,"Boot, Das (1981)",925,58
741,399,2,891457456,"Three Musketeers, The (1993)",747,417
694,630,3,875728912,"Great Race, The (1965)",690,784
297,148,3,875239619,"Ghost and the Darkness, The (1996)",144,577
332,174,5,888359866,Raiders of the Lost Ark (1981),318,101
929,50,4,878402162,Star Wars (1977),922,357
655,13,3,887426237,Mighty Aphrodite (1995),650,432
94,1046,2,891723262,Malice (1993),90,559
711,652,4,879993824,Rosencrantz and Guildenstern Are Dead (1990),703,822
659,609,4,891385769,Father of the Bride (1950),655,442
860,678,3,887754112,Volcano (1997),860,274
95,403,1,879196457,Batman (1989),24,82
880,174,4,880167670,Raiders of the Lost Ark (1981),875,101
642,1053,3,886207279,Now and Then (1995),633,961
758,1292,1,880672876,"Simple Wish, A (1997)",752,1075
232,302,5,885939473,L.A. Confidential (1997),122,1
726,323,3,889828641,Dante's Peak (1997),725,144
425,363,1,878739095,Sudden Death (1995),417,651
492,657,3,879969345,"Manchurian Candidate, The (1962)",482,660
293,549,3,888907166,Rob Roy (1995),68,973
746,684,4,885075337,In the Line of Fire (1993),744,801
776,444,2,892920423,"Blob, The (1958)",774,1040
882,455,3,879862652,Jackie Chan's First Strike (1996),881,158
504,423,4,887840960,E.T. the Extra-Terrestrial (1982),499,57
878,496,5,880867387,It's a Wonderful Life (1946),876,99
504,716,4,887909532,Home for the Holidays (1995),499,316
934,228,4,891193778,Star Trek: The Wrath of Khan (1982),927,182
503,423,5,880472321,E.T. the Extra-Terrestrial (1982),498,57
312,432,5,891699491,Fantasia (1940),254,50
72,628,4,880035857,Sleepers (1996),53,862
835,357,5,891033232,One Flew Over the Cuckoo's Nest (1975),825,240
669,329,1,891182771,Desperate Measures (1998),669,891
189,492,3,893265535,East of Eden (1955),63,454
328,149,2,885048730,Jude (1996),313,870
41,96,4,890687019,Terminator 2: Judgment Day (1991),94,102
201,1073,2,884111899,Shallow Grave (1994),41,808
21,473,3,874951245,James and the Giant Peach (1996),175,781
351,879,5,879481461,"Peacemaker, The (1997)",349,268
263,622,4,891299949,Swiss Family Robinson (1960),180,919
716,96,2,879795122,Terminator 2: Judgment Day (1991),708,102
582,93,5,882960844,Welcome to the Dollhouse (1995),581,534
714,284,3,892777438,Tin Cup (1996),714,406
348,276,3,886523456,Leaving Las Vegas (1995),347,695
523,792,4,883702263,Bullets Over Broadway (1994),511,586
844,300,3,877381268,Air Force One (1997),834,652
724,1591,1,883757468,Duoluo tianshi (1995),719,1395
838,187,3,887067019,"Godfather: Part II, The (1974)",829,359
486,1272,3,879875154,Talking About Sex (1994),478,1093
7,543,3,891351772,"Misérables, Les (1995)",38,524
128,490,5,879966785,To Catch a Thief (1955),91,867
322,23,5,887314417,Taxi Driver (1976),314,94
313,333,4,891012877,"Game, The (1997)",248,280
352,82,3,884290328,Jurassic Park (1993),351,231
658,96,4,875147873,Terminator 2: Judgment Day (1991),652,102
251,183,5,886271733,Alien (1979),48,256
299,511,4,878192311,Lawrence of Arabia (1962),22,538
11,423,5,891904174,E.T. the Extra-Terrestrial (1982),72,57
915,305,2,891030070,"Ice Storm, The (1997)",916,346
451,306,2,879012684,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",445,380
199,508,4,883782899,"People vs. Larry Flynt, The (1996)",259,242
276,569,4,874791169,Wolf (1994),37,604
370,209,5,879435461,This Is Spinal Tap (1984),365,93
207,239,3,876079016,Sneakers (1992),121,557
883,919,4,891692713,"City of Lost Children, The (1995)",880,63
234,69,4,892078567,Forrest Gump (1994),19,191
876,19,5,879428354,Antonia's Line (1995),870,1069
42,433,2,881108760,Heathers (1989),55,479
881,96,3,876537718,Terminator 2: Judgment Day (1991),878,102
158,177,4,880134407,"Good, The Bad and The Ugly, The (1966)",151,145
286,340,4,879780905,Boogie Nights (1997),11,751
130,268,4,875801210,Chasing Amy (1997),116,139
30,319,4,875060217,Everyone Says I Love You (1996),286,568
846,143,5,883948804,"Sound of Music, The (1965)",837,56
393,278,4,887744473,Bed of Roses (1996),387,348
642,102,5,885603849,"Aristocats, The (1970)",633,726
21,760,1,874951293,Screamers (1995),175,771
932,503,4,891249962,"Candidate, The (1972)",925,1151
244,17,2,880607205,From Dusk Till Dawn (1996),3,324
215,168,5,891436024,Monty Python and the Holy Grail (1974),165,367
641,434,4,879370259,Forbidden Planet (1956),665,1020
883,873,3,891695173,Picture Perfect (1997),880,376
